"","route","date","rides"
"23235","81","03/2008",13399.7741935484
"23236","81","04/2008",14209.9
"23237","81","05/2008",14100.8064516129
"23238","81","06/2008",14549.7333333333
"23239","81","07/2008",14410.2903225806
"23240","81","08/2008",14276.1612903226
"23241","81","09/2008",14574.7666666667
"23242","81","10/2008",14672.8709677419
"23243","81","11/2008",13431.7666666667
"23244","81","12/2008",12078.1290322581
"23245","81","01/2009",11855.3548387097
"23246","81","02/2009",12740.6428571429
"23247","81","03/2009",13058.4193548387
"23248","81","04/2009",13543.8
"23249","81","05/2009",13494.1612903226
"23250","81","06/2009",13545.5333333333
"23251","81","07/2009",13259.4516129032
"23252","81","08/2009",12671.2903225806
"23253","81","09/2009",13471.9333333333
"23254","81","10/2009",13044.3225806452
"23255","81","11/2009",12604.8333333333
"23256","81","12/2009",11768.935483871
"23257","81","01/2010",11707.2580645161
"23258","81","02/2010",12364.8928571429
"23259","81","03/2010",12614.8064516129
"23260","81","04/2010",12361.7666666667
"23261","81","05/2010",12156.7096774194
"23262","81","06/2010",12921.3333333333
"23263","81","07/2010",12998.4516129032
"23264","81","08/2010",13104.2258064516
"23265","81","09/2010",13430.0666666667
"23266","81","10/2010",13330.6451612903
"23267","81","11/2010",12599.3
"23268","81","12/2010",11579.1935483871
"23269","81","01/2011",11789.1290322581
"23270","81","02/2011",12152.1428571429
"23271","81","03/2011",13046.1612903226
"23272","81","04/2011",13086.3
"23273","81","05/2011",12999.3870967742
"23274","81","06/2011",13527.8
"23275","81","07/2011",12773.064516129
"23276","81","08/2011",13399.2903225806
"23277","81","09/2011",13213.9666666667
"23278","81","10/2011",13089.3870967742
"23279","81","11/2011",12489.1
"23280","81","12/2011",12237.6451612903
"23281","81","01/2012",11897.064516129
"23282","81","02/2012",12822.1724137931
"23283","81","03/2012",12906.5483870968
"23284","81","04/2012",12499.8333333333
"23285","81","05/2012",12805.4516129032
"23286","81","06/2012",12902.9
"23287","81","07/2012",12510.5161290323
"23288","81","08/2012",13024.8064516129
"23289","81","09/2012",13060.7333333333
"23290","81","10/2012",13151.2580645161
"23291","81","11/2012",11841.9333333333
"23292","81","12/2012",10612.7419354839
"23293","81","01/2013",11402.6451612903
"23294","81","02/2013",11776
"23295","81","03/2013",11965.7096774194
"23296","81","04/2013",12384.1666666667
"23297","81","05/2013",12351.2580645161
"23298","81","06/2013",12078.9333333333
"23299","81","07/2013",12154.064516129
"23300","81","08/2013",12093.3870967742
"23301","81","09/2013",12014.7666666667
"23302","81","10/2013",12081.1612903226
"23303","81","11/2013",11182.7333333333
"23304","81","12/2013",10417.0967741935
"23305","81","01/2014",9751.12903225806
"23306","81","02/2014",10858.0357142857
"23307","81","03/2014",11373.6774193548
"23308","81","04/2014",11872.7
"23309","81","05/2014",12071.0967741935
"23310","81","06/2014",11527.4
"23311","81","07/2014",11376.3548387097
"23312","81","08/2014",11172.4193548387
"23313","81","09/2014",11635.1333333333
"23314","81","10/2014",11435.4838709677
"23315","81","11/2014",10139.5333333333
"23316","81","12/2014",9626.70967741935
"23317","81","01/2015",9922.93548387097
"23318","81","02/2015",10565.3928571429
"23319","81","03/2015",11195.4516129032
"23320","81","04/2015",11388.2333333333
"23321","81","05/2015",11291.935483871
"23322","81","06/2015",11421.4666666667
"23323","81","07/2015",11225.0322580645
"23324","81","08/2015",11097.3225806452
"23325","81","09/2015",11488.1
"23326","81","10/2015",11444.3870967742
"23327","81","11/2015",10662.4666666667
"23328","81","12/2015",10271.9032258065
"23329","81","01/2016",10060.4193548387
"23330","81","02/2016",10835.7931034483
"23331","81","03/2016",11159.8064516129
"23332","81","04/2016",11118.5
"23333","81","05/2016",11142.6451612903
"23334","81","06/2016",11294.7333333333
"23335","81","07/2016",10523.6129032258
"23336","81","08/2016",10941.9677419355
"23337","81","09/2016",11110
"23338","81","10/2016",10973.1612903226
"23339","81","11/2016",11057.7666666667
"23340","81","12/2016",9606.51612903226
"23341","81","01/2017",9814.35483870968
"23342","81","02/2017",10564.8928571429
"23343","81","03/2017",10723.9032258065
"23344","81","04/2017",10460.4
"23345","81","05/2017",10707.0322580645
"23346","81","06/2017",10791.8333333333
"23347","81","07/2017",10251.3548387097
"23348","81","08/2017",10434.6451612903
"23349","81","09/2017",10590.2
"23350","81","10/2017",10435.0322580645
"23351","81","11/2017",9963.63333333333
"23352","81","12/2017",9031
"23353","81W","01/2001",1281.90322580645
"23354","81W","02/2001",1260.25
"23355","81W","03/2001",1291.67741935484
"23356","81W","04/2001",1257
"23357","81W","05/2001",1235.16129032258
"23358","81W","06/2001",1223.4
"23359","81W","07/2001",1062
"23360","81W","08/2001",1153.25806451613
"23361","81W","09/2001",1198.34482758621
"23362","81W","10/2001",1273.8064516129
"23363","81W","11/2001",1189.66666666667
"23364","81W","12/2001",1151.64516129032
"23365","81W","01/2002",1239.67741935484
"23366","81W","02/2002",1220.39285714286
"23367","81W","03/2002",1195.2
"23368","81W","04/2002",1379.36666666667
"23369","81W","05/2002",1325.29032258065
"23370","81W","06/2002",1451.53333333333
"23371","81W","07/2002",1306.32258064516
"23372","81W","08/2002",1404.51612903226
"23373","81W","09/2002",1449.36666666667
"23374","81W","10/2002",1359.48387096774
"23375","81W","11/2002",1303.36666666667
"23376","81W","12/2002",1193.70967741935
"23377","81W","01/2003",1271.38709677419
"23378","81W","02/2003",1383.85714285714
"23379","81W","03/2003",1357.96774193548
"23380","81W","04/2003",1454.26666666667
"23381","81W","05/2003",1438.54838709677
"23382","81W","06/2003",1465.06666666667
"23383","81W","07/2003",1257.35483870968
"23384","81W","08/2003",1294.22580645161
"23385","81W","09/2003",1317.73333333333
"23386","81W","10/2003",1390.03225806452
"23387","81W","11/2003",1281.4
"23388","81W","12/2003",1299.35483870968
"23389","81W","01/2004",1253.29032258065
"23390","81W","02/2004",1383.06896551724
"23391","81W","03/2004",1325.58064516129
"23392","81W","04/2004",1359.2
"23393","81W","05/2004",1262.29032258065
"23394","81W","06/2004",1384.8
"23395","81W","07/2004",1428.45161290323
"23396","81W","08/2004",1380.93548387097
"23397","81W","09/2004",1484.73333333333
"23398","81W","10/2004",1476.83870967742
"23399","81W","11/2004",1441.63333333333
"23400","81W","12/2004",1272.54838709677
"23401","81W","01/2005",1189.61290322581
"23402","81W","02/2005",1290.32142857143
"23403","81W","03/2005",1409.29032258065
"23404","81W","04/2005",1432.26666666667
"23405","81W","05/2005",1400.38709677419
"23406","81W","06/2005",1400.2
"23407","81W","07/2005",1317.90322580645
"23408","81W","08/2005",1562.87096774194
"23409","81W","09/2005",1336.43333333333
"23410","81W","10/2005",1612.32258064516
"23411","81W","11/2005",1557.93333333333
"23412","81W","12/2005",1392.45161290323
"23413","81W","01/2006",1388.16129032258
"23414","81W","02/2006",1522.14285714286
"23415","81W","03/2006",1667.03225806452
"23416","81W","04/2006",1553.43333333333
"23417","81W","05/2006",1611.45161290323
"23418","81W","06/2006",1592.96666666667
"23419","81W","07/2006",1518.93548387097
"23420","81W","08/2006",1611.41935483871
"23421","81W","09/2006",1559.23333333333
"23422","81W","10/2006",1564.41935483871
"23423","81W","11/2006",1422.2
"23424","81W","12/2006",1381.93548387097
"23425","81W","01/2007",1560.06451612903
"23426","81W","02/2007",1542.67857142857
"23427","81W","03/2007",1691.48387096774
"23428","81W","04/2007",1690.23333333333
"23429","81W","05/2007",1830.03225806452
"23430","81W","06/2007",1769.7
"23431","81W","07/2007",1693.70967741935
"23432","81W","08/2007",1800
"23433","81W","09/2007",1709.36666666667
"23434","81W","10/2007",1830.67741935484
"23435","81W","11/2007",1659.43333333333
"23436","81W","12/2007",1495.09677419355
"23437","81W","01/2008",1409.1935483871
"23438","81W","02/2008",1540.03448275862
"23439","81W","03/2008",1537.38709677419
"23440","81W","04/2008",1802.5
"23441","81W","05/2008",1755.87096774194
"23442","81W","06/2008",1739.73333333333
"23443","81W","07/2008",1798.35483870968
"23444","81W","08/2008",1780.03225806452
"23445","81W","09/2008",1760.36666666667
"23446","81W","10/2008",1816.90322580645
"23447","81W","11/2008",1553.33333333333
"23448","81W","12/2008",1418.64516129032
"23449","81W","01/2009",1408.06451612903
"23450","81W","02/2009",1530.42857142857
"23451","81W","03/2009",1624.61290322581
"23452","81W","04/2009",1621.26666666667
"23453","81W","05/2009",1550.61290322581
"23454","81W","06/2009",1571.23333333333
"23455","81W","07/2009",1577.06451612903
"23456","81W","08/2009",1532.54838709677
"23457","81W","09/2009",1754.6
"23458","81W","10/2009",1656.74193548387
"23459","81W","11/2009",1574.73333333333
"23460","81W","12/2009",1428.41935483871
"23461","81W","01/2010",1328.64516129032
"23462","81W","02/2010",1379.46428571429
"23463","81W","03/2010",1429.64516129032
"23464","81W","04/2010",1407.56666666667
"23465","81W","05/2010",1331.77419354839
"23466","81W","06/2010",1426.96666666667
"23467","81W","07/2010",1422.09677419355
"23468","81W","08/2010",1472.8064516129
"23469","81W","09/2010",1415.8
"23470","81W","10/2010",1439.70967741935
"23471","81W","11/2010",1334.96666666667
"23472","81W","12/2010",1158.29032258065
"23473","81W","01/2011",1169.58064516129
"23474","81W","02/2011",1268.03571428571
"23475","81W","03/2011",1409.61290322581
"23476","81W","04/2011",1421.56666666667
"23477","81W","05/2011",1450.38709677419
"23478","81W","06/2011",1482.86666666667
"23479","81W","07/2011",1349.25806451613
"23480","81W","08/2011",1444.93548387097
"23481","81W","09/2011",1526.3
"23482","81W","10/2011",1488.12903225806
"23483","81W","11/2011",1367.13333333333
"23484","81W","12/2011",1306.29032258065
"23485","81W","01/2012",1252
"23486","81W","02/2012",1323.93103448276
"23487","81W","03/2012",1395.03225806452
"23488","81W","04/2012",1377.3
"23489","81W","05/2012",1445.06451612903
"23490","81W","06/2012",1422.4
"23491","81W","07/2012",1285.58064516129
"23492","81W","08/2012",1385.83870967742
"23493","81W","09/2012",1404.13333333333
"23494","81W","10/2012",1464.74193548387
"23495","81W","11/2012",1411.93333333333
"23496","81W","12/2012",1300.35483870968
"23497","81W","01/2013",1500.29032258065
"23498","81W","02/2013",1599.39285714286
"23499","81W","03/2013",1590.35483870968
"23500","81W","04/2013",1556.9
"23501","81W","05/2013",1515.83870967742
"23502","81W","06/2013",1439.36666666667
"23503","81W","07/2013",1362.58064516129
"23504","81W","08/2013",1366.29032258065
"23505","81W","09/2013",1441.23333333333
"23506","81W","10/2013",1521.22580645161
"23507","81W","11/2013",1395.56666666667
"23508","81W","12/2013",1239.61290322581
"23509","81W","01/2014",1201.8064516129
"23510","81W","02/2014",1373.32142857143
"23511","81W","03/2014",1414.51612903226
"23512","81W","04/2014",1503.26666666667
"23513","81W","05/2014",1463.54838709677
"23514","81W","06/2014",1418.93333333333
"23515","81W","07/2014",1431.25806451613
"23516","81W","08/2014",1395.25806451613
"23517","81W","09/2014",1572.13333333333
"23518","81W","10/2014",1536.54838709677
"23519","81W","11/2014",1252.2
"23520","81W","12/2014",1282.1935483871
"23521","81W","01/2015",1235.06451612903
"23522","81W","02/2015",1319.92857142857
"23523","81W","03/2015",1396.77419354839
"23524","81W","04/2015",1382.23333333333
"23525","81W","05/2015",1378.61290322581
"23526","81W","06/2015",1380.83333333333
"23527","81W","07/2015",1354
"23528","81W","08/2015",1343.8064516129
"23529","81W","09/2015",1455.9
"23530","81W","10/2015",1447.16129032258
"23531","81W","11/2015",1314.93333333333
"23532","81W","12/2015",1280.1935483871
"23533","81W","01/2016",1291.41935483871
"23534","81W","02/2016",1455.86206896552
"23535","81W","03/2016",1461.38709677419
"23536","81W","04/2016",1459.26666666667
"23537","81W","05/2016",1436.45161290323
"23538","81W","06/2016",1434.13333333333
"23539","81W","07/2016",1284.32258064516
"23540","81W","08/2016",1427.74193548387
"23541","81W","09/2016",1546.1
"23542","81W","10/2016",1494.70967741935
"23543","81W","11/2016",1381.5
"23544","81W","12/2016",1227.61290322581
"23545","81W","01/2017",1248.87096774194
"23546","81W","02/2017",1366.78571428571
"23547","81W","03/2017",1411.54838709677
"23548","81W","04/2017",1364.23333333333
"23549","81W","05/2017",1365.48387096774
"23550","81W","06/2017",1383.26666666667
"23551","81W","07/2017",1325.67741935484
"23552","81W","08/2017",1403.06451612903
"23553","81W","09/2017",1512.2
"23554","81W","10/2017",1546.58064516129
"23555","81W","11/2017",1478.3
"23556","81W","12/2017",1282.58064516129
"23557","82","01/2001",16491.4838709677
"23558","82","02/2001",17889.8928571429
"23559","82","03/2001",18270.8064516129
"23560","82","04/2001",17475.3666666667
"23561","82","05/2001",18132.1612903226
"23562","82","06/2001",16724.9666666667
"23563","82","07/2001",15652.2903225806
"23564","82","08/2001",15504.6129032258
"23565","82","09/2001",17383.2
"23566","82","10/2001",17483.9677419355
"23567","82","11/2001",16653.0333333333
"23568","82","12/2001",15008.7419354839
"23569","82","01/2002",16154.9677419355
"23570","82","02/2002",16876.75
"23571","82","03/2002",16280.0967741935
"23572","82","04/2002",16592.9333333333
"23573","82","05/2002",16786.5161290323
"23574","82","06/2002",16623.3333333333
"23575","82","07/2002",14933.1612903226
"23576","82","08/2002",14853.4193548387
"23577","82","09/2002",17336.2666666667
"23578","82","10/2002",17230.5483870968
"23579","82","11/2002",15459.9
"23580","82","12/2002",14884.1612903226
"23581","82","01/2003",14874.0967741935
"23582","82","02/2003",15757.5714285714
"23583","82","03/2003",15558.935483871
"23584","82","04/2003",15128.7666666667
"23585","82","05/2003",15561.0322580645
"23586","82","06/2003",15165.7333333333
"23587","82","07/2003",13952.4516129032
"23588","82","08/2003",13807.0967741935
"23589","82","09/2003",16060.7333333333
"23590","82","10/2003",16844.4838709677
"23591","82","11/2003",14391.2666666667
"23592","82","12/2003",13960.1612903226
"23593","82","01/2004",14012.8064516129
"23594","82","02/2004",14969
"23595","82","03/2004",15751.064516129
"23596","82","04/2004",15405.4333333333
"23597","82","05/2004",15164.7419354839
"23598","82","06/2004",16377.4333333333
"23599","82","07/2004",14039.1290322581
"23600","82","08/2004",13671.1290322581
"23601","82","09/2004",16720.9333333333
"23602","82","10/2004",16697.4838709677
"23603","82","11/2004",15521.9
"23604","82","12/2004",13956
"23605","82","01/2005",14738.7419354839
"23606","82","02/2005",16131.0357142857
"23607","82","03/2005",15677.1935483871
"23608","82","04/2005",16371.4666666667
"23609","82","05/2005",15922.1290322581
"23610","82","06/2005",15837.9333333333
"23611","82","07/2005",14429.7419354839
"23612","82","08/2005",15113.5483870968
"23613","82","09/2005",17610.8
"23614","82","10/2005",17056.8387096774
"23615","82","11/2005",15955.8
"23616","82","12/2005",14436.0322580645
"23617","82","01/2006",14324.7096774194
"23618","82","02/2006",15841.9642857143
"23619","82","03/2006",16597.4193548387
"23620","82","04/2006",15209.5
"23621","82","05/2006",16139.064516129
"23622","82","06/2006",15743.0333333333
"23623","82","07/2006",13748.3548387097
"23624","82","08/2006",14545
"23625","82","09/2006",16290.7666666667
"23626","82","10/2006",16452.4516129032
"23627","82","11/2006",15793.4
"23628","82","12/2006",13936.5806451613
"23629","82","01/2007",14724.5806451613
"23630","82","02/2007",14681.5714285714
"23631","82","03/2007",16115.4193548387
"23632","82","04/2007",15579.9
"23633","82","05/2007",16761.4516129032
"23634","82","06/2007",15652.2666666667
"23635","82","07/2007",14569.935483871
"23636","82","08/2007",14950.6129032258
"23637","82","09/2007",16907.7333333333
"23638","82","10/2007",17567.2258064516
"23639","82","11/2007",16071.5
"23640","82","12/2007",14466.1935483871
"23641","82","01/2008",15189.6774193548
"23642","82","02/2008",16250.6206896552
"23643","82","03/2008",16018.9032258065
